"Series";"V";"A";"Time";"Concentration"
"20220910_4_Clover_C";0.017341610478;0.1706851425;0;775.52986595615
"20220910_4_Clover_C";0.017341610478;0.1706851425;15;1762.00178544126
"20220910_4_Clover_C";0.017341610478;0.1706851425;30;2490.17862208587
"20220910_4_Clover_C";0.017341610478;0.1706851425;45;1640.36674709405
"20220910_4_Clover_D";0.017341610478;0.1706851425;0;793.288261948525
"20220910_4_Clover_D";0.017341610478;0.1706851425;15;1515.31969534991
"20220910_4_Clover_D";0.017341610478;0.1706851425;30;2306.8835887888
"20220910_4_Clover_D";0.017341610478;0.1706851425;45;2067.34054286743
"20220910_4_Trit_A";0.017341610478;0.1706851425;0;782.17195469387
"20220910_4_Trit_A";0.017341610478;0.1706851425;15;2231.1379711281
"20220910_4_Trit_A";0.017341610478;0.1706851425;30;1865.54694421608
"20220910_4_Trit_A";0.017341610478;0.1706851425;45;2526.21558415099
"20220910_4_Trit_B";0.017341610478;0.1706851425;0;1077.51761592112
"20220910_4_Trit_B";0.017341610478;0.1706851425;15;2033.56943843314
"20220910_4_Trit_B";0.017341610478;0.1706851425;30;3437.01935811504
"20220910_4_Trit_B";0.017341610478;0.1706851425;45;2532.08808031002
"20220910_4_Trit_C";0.017341610478;0.1706851425;0;744.631439256845
"20220910_4_Trit_C";0.017341610478;0.1706851425;15;2024.95140522822
"20220910_4_Trit_C";0.017341610478;0.1706851425;30;1249.47337336656
"20220910_4_Trit_C";0.017341610478;0.1706851425;45;983.613554494771
"20220927_1_3Spp_A";0.017341610478;0.1706851425;0;560.174593803098
"20220927_1_3Spp_A";0.017341610478;0.1706851425;15;1299.53981108662
"20220927_1_3Spp_A";0.017341610478;0.1706851425;30;1685.24660052546
"20220927_1_3Spp_A";0.017341610478;0.1706851425;45;1927.55003007001
"20220927_1_3Spp_B";0.017341610478;0.1706851425;0;531.589533781931
"20220927_1_3Spp_B";0.017341610478;0.1706851425;15;1248.55423526398
"20220927_1_3Spp_B";0.017341610478;0.1706851425;30;2103.38182393685
"20220927_1_3Spp_B";0.017341610478;0.1706851425;45;3008.85648647034
"20220927_1_3Spp_C";0.017341610478;0.1706851425;0;535.672342534187
"20220927_1_3Spp_C";0.017341610478;0.1706851425;15;1324.32225775949
"20220927_1_3Spp_C";0.017341610478;0.1706851425;30;1792.69775881401
"20220927_1_3Spp_C";0.017341610478;0.1706851425;45;2067.78971931462
"20220927_1_Clover_A";0.017341610478;0.1706851425;0;747.874201672769
"20220927_1_Clover_A";0.017341610478;0.1706851425;15;780.440843782914
"20220927_1_Clover_A";0.017341610478;0.1706851425;30;1566.34441214901
"20220927_1_Clover_A";0.017341610478;0.1706851425;45;2010.03707356733
"20220927_1_Clover_B";0.017341610478;0.1706851425;0;806.625887102176
"20220927_1_Clover_B";0.017341610478;0.1706851425;15;1180.83413740582
"20220927_1_Clover_B";0.017341610478;0.1706851425;30;1502.04145650538
"20220927_1_Clover_B";0.017341610478;0.1706851425;45;1831.92106630139
"20220927_1_Clover_C";0.017341610478;0.1706851425;0;952.595545363912
"20220927_1_Clover_C";0.017341610478;0.1706851425;15;1248.70567035225
"20220927_1_Clover_C";0.017341610478;0.1706851425;30;1778.56732643356
"20220927_1_Clover_C";0.017341610478;0.1706851425;45;2453.36801837553
"20220927_1_Clover_D";0.017341610478;0.1706851425;0;649.332609379391
"20220927_1_Clover_D";0.017341610478;0.1706851425;15;1326.15108614273
"20220927_1_Clover_D";0.017341610478;0.1706851425;30;1604.45422634032
"20220927_1_Clover_D";0.017341610478;0.1706851425;45;1070.23793417363
"20220927_1_Trit_A";0.017341610478;0.1706851425;0;553.589191996815
"20220927_1_Trit_A";0.017341610478;0.1706851425;15;1453.85027646478
"20220927_1_Trit_A";0.017341610478;0.1706851425;30;2812.02785319951
"20220927_1_Trit_A";0.017341610478;0.1706851425;45;2131.79709310147
"20220927_1_Trit_B";0.017341610478;0.1706851425;0;724.990767203016
"20220927_1_Trit_B";0.017341610478;0.1706851425;15;688.242789055024
"20220927_1_Trit_B";0.017341610478;0.1706851425;30;1931.6628019146
"20220927_1_Trit_B";0.017341610478;0.1706851425;45;2855.3412577589
"20220927_1_Trit_C";0.017341610478;0.1706851425;0;940.580345339338
"20220927_1_Trit_C";0.017341610478;0.1706851425;15;1497.08674876008
"20220927_1_Trit_C";0.017341610478;0.1706851425;30;1940.4201230082
"20220927_1_Trit_C";0.017341610478;0.1706851425;45;1508.94484500324
"20220927_2_3Spp_A";0.017341610478;0.1706851425;0;636.930318594438
"20220927_2_3Spp_A";0.017341610478;0.1706851425;15;1336.74884294363
"20220927_2_3Spp_A";0.017341610478;0.1706851425;30;1203.093745692
"20220927_2_3Spp_A";0.017341610478;0.1706851425;45;1996.47755956777
"20220927_2_3Spp_B";0.017341610478;0.1706851425;0;656.550475377842
"20220927_2_3Spp_B";0.017341610478;0.1706851425;15;1429.64684630587
"20220927_2_3Spp_B";0.017341610478;0.1706851425;30;1410.94177855851
"20220927_2_3Spp_B";0.017341610478;0.1706851425;45;2358.41713828199
"20220927_2_3Spp_C";0.017341610478;0.1706851425;0;932.670358901827
"20220927_2_3Spp_C";0.017341610478;0.1706851425;15;1368.1277588713
"20220927_2_3Spp_C";0.017341610478;0.1706851425;30;1147.99296858486
"20220927_2_3Spp_C";0.017341610478;0.1706851425;45;2331.14910463452
"20220927_2_Clover_A";0.017341610478;0.1706851425;0;646.199171759808
"20220927_2_Clover_A";0.017341610478;0.1706851425;15;783.615311943345
"20220927_2_Clover_A";0.017341610478;0.1706851425;30;1883.19547553658
"20220927_2_Clover_A";0.017341610478;0.1706851425;45;2352.56569726892
"20220927_2_Clover_B";0.017341610478;0.1706851425;0;571.405894547238
"20220927_2_Clover_B";0.017341610478;0.1706851425;15;1504.38802552907
"20220927_2_Clover_B";0.017341610478;0.1706851425;30;1924.60446913748
"20220927_2_Clover_B";0.017341610478;0.1706851425;45;3002.77802779376
"20220927_2_Clover_C";0.017341610478;0.1706851425;0;749.14425887471
"20220927_2_Clover_C";0.017341610478;0.1706851425;15;839.407939551779
"20220927_2_Clover_C";0.017341610478;0.1706851425;30;1732.05677894116
"20220927_2_Clover_C";0.017341610478;0.1706851425;45;2142.02314559481
"20220927_2_Clover_D";0.017341610478;0.1706851425;0;675.168893101436
"20220927_2_Clover_D";0.017341610478;0.1706851425;15;1309.92539680128
"20220927_2_Clover_D";0.017341610478;0.1706851425;30;1776.87535649907
"20220927_2_Clover_D";0.017341610478;0.1706851425;45;2151.81972709807
"20220927_2_Trit_A";0.017341610478;0.1706851425;0;935.273908681365
"20220927_2_Trit_A";0.017341610478;0.1706851425;15;1200.90536020079
"20220927_2_Trit_A";0.017341610478;0.1706851425;30;1752.58446650308
"20220927_2_Trit_A";0.017341610478;0.1706851425;45;872.802210860893
"20220927_2_Trit_B";0.017341610478;0.1706851425;0;737.000568472215
"20220927_2_Trit_B";0.017341610478;0.1706851425;15;1616.39735298064
"20220927_2_Trit_B";0.017341610478;0.1706851425;30;2026.85716587555
"20220927_2_Trit_B";0.017341610478;0.1706851425;45;1692.44314144018
"20220927_2_Trit_C";0.017341610478;0.1706851425;0;774.537574718246
"20220927_2_Trit_C";0.017341610478;0.1706851425;15;1189.0604909083
"20220927_2_Trit_C";0.017341610478;0.1706851425;30;1555.38250929808
"20220927_2_Trit_C";0.017341610478;0.1706851425;45;1192.11672632602
"20220927_3_3Spp_A";0.017341610478;0.1706851425;0;555.494142830843
"20220927_3_3Spp_A";0.017341610478;0.1706851425;0;555.494142830843
"20220927_3_3Spp_A";0.017341610478;0.1706851425;15;1341.60151421234
"20220927_3_3Spp_A";0.017341610478;0.1706851425;15;1341.60151421234
"20220927_3_3Spp_A";0.017341610478;0.1706851425;30;1561.20452709435
"20220927_3_3Spp_A";0.017341610478;0.1706851425;30;1561.20452709435
"20220927_3_3Spp_A";0.017341610478;0.1706851425;45;2055.38526902751
"20220927_3_3Spp_A";0.017341610478;0.1706851425;45;2055.38526902751
"20220927_3_3Spp_B";0.017341610478;0.1706851425;0;762.596607580078
"20220927_3_3Spp_B";0.017341610478;0.1706851425;0;762.596607580078
"20220927_3_3Spp_B";0.017341610478;0.1706851425;15;878.170463267909
"20220927_3_3Spp_B";0.017341610478;0.1706851425;15;878.170463267909
"20220927_3_3Spp_B";0.017341610478;0.1706851425;30;1889.46774953112
"20220927_3_3Spp_B";0.017341610478;0.1706851425;30;1889.46774953112
"20220927_3_3Spp_B";0.017341610478;0.1706851425;45;2111.16331999643
"20220927_3_3Spp_B";0.017341610478;0.1706851425;45;2111.16331999643
"20220927_3_3Spp_C";0.017341610478;0.1706851425;0;788.434510928736
"20220927_3_3Spp_C";0.017341610478;0.1706851425;0;788.434510928736
"20220927_3_3Spp_C";0.017341610478;0.1706851425;15;1233.38751178932
"20220927_3_3Spp_C";0.017341610478;0.1706851425;15;1233.38751178932
"20220927_3_3Spp_C";0.017341610478;0.1706851425;30;1511.09786864675
"20220927_3_3Spp_C";0.017341610478;0.1706851425;30;1511.09786864675
"20220927_3_3Spp_C";0.017341610478;0.1706851425;45;1811.86442014592
"20220927_3_3Spp_C";0.017341610478;0.1706851425;45;1811.86442014592
"20220927_3_Clover_A";0.017341610478;0.1706851425;0;881.506894089588
"20220927_3_Clover_A";0.017341610478;0.1706851425;0;881.506894089588
"20220927_3_Clover_A";0.017341610478;0.1706851425;15;1617.36480994382
"20220927_3_Clover_A";0.017341610478;0.1706851425;15;1617.36480994382
"20220927_3_Clover_A";0.017341610478;0.1706851425;30;1534.99572925144
"20220927_3_Clover_A";0.017341610478;0.1706851425;30;1534.99572925144
"20220927_3_Clover_A";0.017341610478;0.1706851425;45;2651.49019343419
"20220927_3_Clover_A";0.017341610478;0.1706851425;45;2651.49019343419
"20220927_3_Clover_B";0.017341610478;0.1706851425;0;541.21956368188
"20220927_3_Clover_B";0.017341610478;0.1706851425;0;541.21956368188
"20220927_3_Clover_B";0.017341610478;0.1706851425;15;1411.50999756172
"20220927_3_Clover_B";0.017341610478;0.1706851425;15;1411.50999756172
"20220927_3_Clover_B";0.017341610478;0.1706851425;30;1047.9934424025
"20220927_3_Clover_B";0.017341610478;0.1706851425;30;1047.9934424025
"20220927_3_Clover_B";0.017341610478;0.1706851425;45;2329.51868051131
"20220927_3_Clover_B";0.017341610478;0.1706851425;45;2329.51868051131
"20220927_3_Clover_C";0.017341610478;0.1706851425;0;724.079457295736
"20220927_3_Clover_C";0.017341610478;0.1706851425;0;724.079457295736
"20220927_3_Clover_C";0.017341610478;0.1706851425;15;1495.18206786382
"20220927_3_Clover_C";0.017341610478;0.1706851425;15;1495.18206786382
"20220927_3_Clover_C";0.017341610478;0.1706851425;30;1869.60464875584
"20220927_3_Clover_C";0.017341610478;0.1706851425;30;1869.60464875584
"20220927_3_Clover_C";0.017341610478;0.1706851425;45;807.495086717533
"20220927_3_Clover_C";0.017341610478;0.1706851425;45;807.495086717533
"20220927_3_Clover_D";0.017341610478;0.1706851425;0;551.462892192417
"20220927_3_Clover_D";0.017341610478;0.1706851425;0;551.462892192417
"20220927_3_Clover_D";0.017341610478;0.1706851425;15;1391.83180415803
"20220927_3_Clover_D";0.017341610478;0.1706851425;15;1391.83180415803
"20220927_3_Clover_D";0.017341610478;0.1706851425;30;1182.63381251004
"20220927_3_Clover_D";0.017341610478;0.1706851425;30;1182.63381251004
"20220927_3_Clover_D";0.017341610478;0.1706851425;45;1355.05386291771
"20220927_3_Clover_D";0.017341610478;0.1706851425;45;1355.05386291771
"20220927_3_Trit_A";0.017341610478;0.1706851425;0;595.43737434746
"20220927_3_Trit_A";0.017341610478;0.1706851425;0;595.43737434746
"20220927_3_Trit_A";0.017341610478;0.1706851425;15;775.911557961155
"20220927_3_Trit_A";0.017341610478;0.1706851425;15;775.911557961155
"20220927_3_Trit_A";0.017341610478;0.1706851425;30;1515.90168117932
"20220927_3_Trit_A";0.017341610478;0.1706851425;30;1515.90168117932
"20220927_3_Trit_A";0.017341610478;0.1706851425;45;1488.48788113673
"20220927_3_Trit_A";0.017341610478;0.1706851425;45;1488.48788113673
"20220927_3_Trit_B";0.017341610478;0.1706851425;0;530.190446326529
"20220927_3_Trit_B";0.017341610478;0.1706851425;0;530.190446326529
"20220927_3_Trit_B";0.017341610478;0.1706851425;15;644.133877891146
"20220927_3_Trit_B";0.017341610478;0.1706851425;15;644.133877891146
"20220927_3_Trit_B";0.017341610478;0.1706851425;30;1526.85980490149
"20220927_3_Trit_B";0.017341610478;0.1706851425;30;1526.85980490149
"20220927_3_Trit_B";0.017341610478;0.1706851425;45;1873.32844027567
"20220927_3_Trit_B";0.017341610478;0.1706851425;45;1873.32844027567
"20220927_3_Trit_C";0.017341610478;0.1706851425;0;742.597458169357
"20220927_3_Trit_C";0.017341610478;0.1706851425;0;742.597458169357
"20220927_3_Trit_C";0.017341610478;0.1706851425;15;1360.46935443426
"20220927_3_Trit_C";0.017341610478;0.1706851425;15;1360.46935443426
"20220927_3_Trit_C";0.017341610478;0.1706851425;30;2130.59425040395
"20220927_3_Trit_C";0.017341610478;0.1706851425;30;2130.59425040395
"20220927_3_Trit_C";0.017341610478;0.1706851425;45;2187.8877320066
"20220927_3_Trit_C";0.017341610478;0.1706851425;45;2187.8877320066
"20220927_4_3Spp_A";0.017341610478;0.1706851425;0;765.086243621206
"20220927_4_3Spp_A";0.017341610478;0.1706851425;0;765.086243621206
"20220927_4_3Spp_A";0.017341610478;0.1706851425;15;1206.51952591514
"20220927_4_3Spp_A";0.017341610478;0.1706851425;15;1206.51952591514
"20220927_4_3Spp_A";0.017341610478;0.1706851425;30;1999.74299675627
"20220927_4_3Spp_A";0.017341610478;0.1706851425;30;1999.74299675627
"20220927_4_3Spp_A";0.017341610478;0.1706851425;45;2458.69389055286
"20220927_4_3Spp_A";0.017341610478;0.1706851425;45;2458.69389055286
"20220927_4_3Spp_B";0.017341610478;0.1706851425;0;608.308547036721
"20220927_4_3Spp_B";0.017341610478;0.1706851425;0;608.308547036721
"20220927_4_3Spp_B";0.017341610478;0.1706851425;15;702.223675911593
"20220927_4_3Spp_B";0.017341610478;0.1706851425;15;702.223675911593
"20220927_4_3Spp_B";0.017341610478;0.1706851425;30;1666.74857504672
"20220927_4_3Spp_B";0.017341610478;0.1706851425;30;1666.74857504672
"20220927_4_3Spp_B";0.017341610478;0.1706851425;45;2126.14972504158
"20220927_4_3Spp_B";0.017341610478;0.1706851425;45;2126.14972504158
"20220927_4_3Spp_C";0.017341610478;0.1706851425;0;749.33564475275
"20220927_4_3Spp_C";0.017341610478;0.1706851425;0;749.33564475275
"20220927_4_3Spp_C";0.017341610478;0.1706851425;15;1723.76726000079
"20220927_4_3Spp_C";0.017341610478;0.1706851425;15;1723.76726000079
"20220927_4_3Spp_C";0.017341610478;0.1706851425;30;2170.45866009209
"20220927_4_3Spp_C";0.017341610478;0.1706851425;30;2170.45866009209
"20220927_4_3Spp_C";0.017341610478;0.1706851425;45;2480.13153833321
"20220927_4_3Spp_C";0.017341610478;0.1706851425;45;2480.13153833321
"20220927_4_Clover_A";0.017341610478;0.1706851425;0;778.333709560096
"20220927_4_Clover_A";0.017341610478;0.1706851425;0;778.333709560096
"20220927_4_Clover_A";0.017341610478;0.1706851425;15;761.623481923755
"20220927_4_Clover_A";0.017341610478;0.1706851425;15;761.623481923755
"20220927_4_Clover_A";0.017341610478;0.1706851425;30;1382.73922035565
"20220927_4_Clover_A";0.017341610478;0.1706851425;30;1382.73922035565
"20220927_4_Clover_A";0.017341610478;0.1706851425;45;2627.2295364683
"20220927_4_Clover_A";0.017341610478;0.1706851425;45;2627.2295364683
"20220927_4_Clover_B";0.017341610478;0.1706851425;0;749.109706840311
"20220927_4_Clover_B";0.017341610478;0.1706851425;0;749.109706840311
"20220927_4_Clover_B";0.017341610478;0.1706851425;15;1710.47876352105
"20220927_4_Clover_B";0.017341610478;0.1706851425;15;1710.47876352105
"20220927_4_Clover_B";0.017341610478;0.1706851425;30;1693.00056293264
"20220927_4_Clover_B";0.017341610478;0.1706851425;30;1693.00056293264
"20220927_4_Clover_B";0.017341610478;0.1706851425;45;2442.88309556197
"20220927_4_Clover_B";0.017341610478;0.1706851425;45;2442.88309556197
"20220927_4_Clover_C";0.017341610478;0.1706851425;0;996.844014354231
"20220927_4_Clover_C";0.017341610478;0.1706851425;0;996.844014354231
"20220927_4_Clover_C";0.017341610478;0.1706851425;15;1326.31682793274
"20220927_4_Clover_C";0.017341610478;0.1706851425;15;1326.31682793274
"20220927_4_Clover_C";0.017341610478;0.1706851425;30;973.969217893078
"20220927_4_Clover_C";0.017341610478;0.1706851425;30;973.969217893078
"20220927_4_Clover_C";0.017341610478;0.1706851425;45;742.271643282483
"20220927_4_Clover_C";0.017341610478;0.1706851425;45;742.271643282483
"20220927_4_Clover_D";0.017341610478;0.1706851425;0;598.601314934911
"20220927_4_Clover_D";0.017341610478;0.1706851425;0;598.601314934911
"20220927_4_Clover_D";0.017341610478;0.1706851425;15;1325.39040151041
"20220927_4_Clover_D";0.017341610478;0.1706851425;15;1325.39040151041
"20220927_4_Clover_D";0.017341610478;0.1706851425;30;1708.1508202034
"20220927_4_Clover_D";0.017341610478;0.1706851425;30;1708.1508202034
"20220927_4_Clover_D";0.017341610478;0.1706851425;45;1094.69402608409
"20220927_4_Clover_D";0.017341610478;0.1706851425;45;1094.69402608409
"20220927_4_Trit_A";0.017341610478;0.1706851425;0;959.098076275191
"20220927_4_Trit_A";0.017341610478;0.1706851425;0;959.098076275191
"20220927_4_Trit_A";0.017341610478;0.1706851425;15;928.438004625687
"20220927_4_Trit_A";0.017341610478;0.1706851425;15;928.438004625687
"20220927_4_Trit_A";0.017341610478;0.1706851425;30;1885.67674350688
"20220927_4_Trit_A";0.017341610478;0.1706851425;30;1885.67674350688
"20220927_4_Trit_A";0.017341610478;0.1706851425;45;2191.5434992087
"20220927_4_Trit_A";0.017341610478;0.1706851425;45;2191.5434992087
"20220927_4_Trit_B";0.017341610478;0.1706851425;0;912.506007576635
"20220927_4_Trit_B";0.017341610478;0.1706851425;0;912.506007576635
"20220927_4_Trit_B";0.017341610478;0.1706851425;15;1790.37737375388
"20220927_4_Trit_B";0.017341610478;0.1706851425;15;1790.37737375388
"20220927_4_Trit_B";0.017341610478;0.1706851425;30;1683.98194207889
"20220927_4_Trit_B";0.017341610478;0.1706851425;30;1683.98194207889
"20220927_4_Trit_B";0.017341610478;0.1706851425;45;3134.61536411066
"20220927_4_Trit_B";0.017341610478;0.1706851425;45;3134.61536411066
"20220927_4_Trit_C";0.017341610478;0.1706851425;0;822.35543082467
"20220927_4_Trit_C";0.017341610478;0.1706851425;0;822.35543082467
"20220927_4_Trit_C";0.017341610478;0.1706851425;15;1656.22208181678
"20220927_4_Trit_C";0.017341610478;0.1706851425;15;1656.22208181678
"20220927_4_Trit_C";0.017341610478;0.1706851425;30;1680.02789364233
"20220927_4_Trit_C";0.017341610478;0.1706851425;30;1680.02789364233
"20220927_4_Trit_C";0.017341610478;0.1706851425;45;2690.74724314265
"20220927_4_Trit_C";0.017341610478;0.1706851425;45;2690.74724314265
"20221005_1_3Spp_A";0.017341610478;0.1706851425;0;550.65172919734
"20221005_1_3Spp_A";0.017341610478;0.1706851425;15;1207.54609924967
"20221005_1_3Spp_A";0.017341610478;0.1706851425;30;1557.51555754669
"20221005_1_3Spp_A";0.017341610478;0.1706851425;45;688.961903270958
"20221005_1_3Spp_B";0.017341610478;0.1706851425;0;736.442607104221
"20221005_1_3Spp_B";0.017341610478;0.1706851425;15;872.052593677091
"20221005_1_3Spp_B";0.017341610478;0.1706851425;30;948.789692762387
"20221005_1_3Spp_B";0.017341610478;0.1706851425;45;1887.09094747733
"20221005_1_3Spp_C";0.017341610478;0.1706851425;0;992.892125419815
"20221005_1_3Spp_C";0.017341610478;0.1706851425;15;1175.71557743489
"20221005_1_3Spp_C";0.017341610478;0.1706851425;30;1408.66431360362
"20221005_1_3Spp_C";0.017341610478;0.1706851425;45;1722.10336359426
"20221005_1_Clover_A";0.017341610478;0.1706851425;0;785.214693223155
"20221005_1_Clover_A";0.017341610478;0.1706851425;15;1157.12550317701
"20221005_1_Clover_A";0.017341610478;0.1706851425;30;1446.63888897278
"20221005_1_Clover_A";0.017341610478;0.1706851425;45;1215.6485513163
"20221005_1_Clover_B";0.017341610478;0.1706851425;0;545.696751514272
"20221005_1_Clover_B";0.017341610478;0.1706851425;15;1102.50494536047
"20221005_1_Clover_B";0.017341610478;0.1706851425;30;1305.3928717263
"20221005_1_Clover_B";0.017341610478;0.1706851425;45;1136.52709191968
"20221005_1_Clover_C";0.017341610478;0.1706851425;0;703.933461738818
"20221005_1_Clover_C";0.017341610478;0.1706851425;15;1244.98700765003
"20221005_1_Clover_C";0.017341610478;0.1706851425;30;1467.89648826139
"20221005_1_Clover_C";0.017341610478;0.1706851425;45;1822.49160016361
"20221005_1_Clover_D";0.017341610478;0.1706851425;0;523.90089631479
"20221005_1_Clover_D";0.017341610478;0.1706851425;15;944.120039300881
"20221005_1_Clover_D";0.017341610478;0.1706851425;30;883.552482501131
"20221005_1_Clover_D";0.017341610478;0.1706851425;45;984.911145349124
"20221005_1_Trit_A";0.017341610478;0.1706851425;0;4446.59849048019
"20221005_1_Trit_A";0.017341610478;0.1706851425;15;812.60932768416
"20221005_1_Trit_A";0.017341610478;0.1706851425;30;874.641566817116
"20221005_1_Trit_A";0.017341610478;0.1706851425;45;1887.54795211981
"20221005_1_Trit_B";0.017341610478;0.1706851425;0;606.710515445756
"20221005_1_Trit_B";0.017341610478;0.1706851425;15;1333.58031341411
"20221005_1_Trit_B";0.017341610478;0.1706851425;30;820.301744280064
"20221005_1_Trit_B";0.017341610478;0.1706851425;45;1142.70596744624
"20221005_1_Trit_C";0.017341610478;0.1706851425;0;2333.2419321556
"20221005_1_Trit_C";0.017341610478;0.1706851425;15;1207.95289546717
"20221005_1_Trit_C";0.017341610478;0.1706851425;30;1461.3621046934
"20221005_1_Trit_C";0.017341610478;0.1706851425;45;995.374743078956
"20221005_2_3Spp_A";0.017341610478;0.1706851425;0;797.083047101531
"20221005_2_3Spp_A";0.017341610478;0.1706851425;15;1451.79605004464
"20221005_2_3Spp_A";0.017341610478;0.1706851425;30;765.722486942136
"20221005_2_3Spp_A";0.017341610478;0.1706851425;45;1785.01425016447
"20221005_2_3Spp_B";0.017341610478;0.1706851425;0;577.93595911093
"20221005_2_3Spp_B";0.017341610478;0.1706851425;15;1166.13575595993
"20221005_2_3Spp_B";0.017341610478;0.1706851425;30;1548.47993061352
"20221005_2_3Spp_B";0.017341610478;0.1706851425;45;1825.60938139261
"20221005_2_3Spp_C";0.017341610478;0.1706851425;0;649.944558301134
"20221005_2_3Spp_C";0.017341610478;0.1706851425;15;1318.36554101661
"20221005_2_3Spp_C";0.017341610478;0.1706851425;30;2100.27861934736
"20221005_2_3Spp_C";0.017341610478;0.1706851425;45;2186.046486486
"20221005_2_Clover_A";0.017341610478;0.1706851425;0;892.582170803394
"20221005_2_Clover_A";0.017341610478;0.1706851425;15;1305.40042998383
"20221005_2_Clover_A";0.017341610478;0.1706851425;30;1621.65223152478
"20221005_2_Clover_A";0.017341610478;0.1706851425;45;2213.71699734666
"20221005_2_Clover_B";0.017341610478;0.1706851425;0;654.853376625747
"20221005_2_Clover_B";0.017341610478;0.1706851425;15;1332.82772691485
"20221005_2_Clover_B";0.017341610478;0.1706851425;30;1288.36870646491
"20221005_2_Clover_B";0.017341610478;0.1706851425;45;2348.94124284799
"20221005_2_Clover_C";0.017341610478;0.1706851425;0;739.78092749028
"20221005_2_Clover_C";0.017341610478;0.1706851425;15;1526.90758388656
"20221005_2_Clover_C";0.017341610478;0.1706851425;30;1696.92734765456
"20221005_2_Clover_C";0.017341610478;0.1706851425;45;2369.11018311525
"20221005_2_Clover_D";0.017341610478;0.1706851425;0;842.657990287459
"20221005_2_Clover_D";0.017341610478;0.1706851425;15;1242.14807213615
"20221005_2_Clover_D";0.017341610478;0.1706851425;30;1464.1740464304
"20221005_2_Clover_D";0.017341610478;0.1706851425;45;1604.46394409999
"20221005_2_Trit_A";0.017341610478;0.1706851425;0;852.569025404671
"20221005_2_Trit_A";0.017341610478;0.1706851425;15;1140.81397362511
"20221005_2_Trit_A";0.017341610478;0.1706851425;30;1398.69902099489
"20221005_2_Trit_A";0.017341610478;0.1706851425;45;1518.69607696136
"20221005_2_Trit_B";0.017341610478;0.1706851425;0;757.423250242095
"20221005_2_Trit_B";0.017341610478;0.1706851425;15;1572.71629318022
"20221005_2_Trit_B";0.017341610478;0.1706851425;30;1992.53700801964
"20221005_2_Trit_B";0.017341610478;0.1706851425;45;2371.53395434081
"20221005_2_Trit_C";0.017341610478;0.1706851425;0;1004.89922731133
"20221005_2_Trit_C";0.017341610478;0.1706851425;15;1072.89331200477
"20221005_2_Trit_C";0.017341610478;0.1706851425;30;1771.91659968724
"20221005_2_Trit_C";0.017341610478;0.1706851425;45;2237.2871535001
"20221005_3_3Spp_A";0.017341610478;0.1706851425;0;570.664105558729
"20221005_3_3Spp_A";0.017341610478;0.1706851425;15;989.148358505102
"20221005_3_3Spp_A";0.017341610478;0.1706851425;30;1279.53067397846
"20221005_3_3Spp_A";0.017341610478;0.1706851425;45;1639.95671162332
"20221005_3_3Spp_B";0.017341610478;0.1706851425;0;1105.01887580078
"20221005_3_3Spp_B";0.017341610478;0.1706851425;15;701.087777780717
"20221005_3_3Spp_B";0.017341610478;0.1706851425;30;1063.19147865833
"20221005_3_3Spp_B";0.017341610478;0.1706851425;45;1432.41640781319
"20221005_3_3Spp_C";0.017341610478;0.1706851425;0;1820.2859386552
"20221005_3_3Spp_C";0.017341610478;0.1706851425;15;975.83664737725
"20221005_3_3Spp_C";0.017341610478;0.1706851425;30;1239.9815516042
"20221005_3_3Spp_C";0.017341610478;0.1706851425;45;1394.72229778575
"20221005_3_Clover_A";0.017341610478;0.1706851425;0;768.076884161123
"20221005_3_Clover_A";0.017341610478;0.1706851425;15;1277.17303750624
"20221005_3_Clover_A";0.017341610478;0.1706851425;30;1595.52117575927
"20221005_3_Clover_A";0.017341610478;0.1706851425;45;1927.49253332527
"20221005_3_Clover_B";0.017341610478;0.1706851425;0;1143.46908151848
"20221005_3_Clover_B";0.017341610478;0.1706851425;15;1098.54117916423
"20221005_3_Clover_B";0.017341610478;0.1706851425;30;1321.97973780233
"20221005_3_Clover_B";0.017341610478;0.1706851425;45;1691.11828687118
"20221005_3_Clover_C";0.017341610478;0.1706851425;0;759.719610840802
"20221005_3_Clover_C";0.017341610478;0.1706851425;15;1157.17922079299
"20221005_3_Clover_C";0.017341610478;0.1706851425;30;1321.90118591162
"20221005_3_Clover_C";0.017341610478;0.1706851425;45;1834.10432297499
"20221005_3_Clover_D";0.017341610478;0.1706851425;0;756.179646941491
"20221005_3_Clover_D";0.017341610478;0.1706851425;15;1187.52697444406
"20221005_3_Clover_D";0.017341610478;0.1706851425;30;1385.27582556854
"20221005_3_Clover_D";0.017341610478;0.1706851425;45;1585.8981642413
"20221005_3_Trit_A";0.017341610478;0.1706851425;0;605.642101757066
"20221005_3_Trit_A";0.017341610478;0.1706851425;15;1201.19500342666
"20221005_3_Trit_A";0.017341610478;0.1706851425;30;994.561150643961
"20221005_3_Trit_A";0.017341610478;0.1706851425;45;1400.57346886104
"20221005_3_Trit_B";0.017341610478;0.1706851425;0;645.36047511232
"20221005_3_Trit_B";0.017341610478;0.1706851425;15;1084.64100370051
"20221005_3_Trit_B";0.017341610478;0.1706851425;30;1083.58392739811
"20221005_3_Trit_B";0.017341610478;0.1706851425;45;1940.93786364865
"20221005_3_Trit_C";0.017341610478;0.1706851425;0;687.686447313642
"20221005_3_Trit_C";0.017341610478;0.1706851425;15;1256.29011184065
